id,date,user,text
1202630045614907392,2019-12-05 16:45:21,MorganPaar,Cannot figure out how to cancel order. TERRIBLE store. You lost a customer today @Target. #furious https://t.co/vVSPYtVDKH
1202610714944425984,2019-12-05 15:28:32,CGH54,#Patronising' Jo #Swinson put on #spot by #furious Extinction #Rebellion #activists... https://t.co/LxdmSoSfC7 via @YouTube
1202610186546008065,2019-12-05 15:26:26,truckerbooman,"How many things did 

(((( #OBAMA )))) do in 8 yrs 

Under democrats today logic 

That would of had him Impeached ? 

@SenWarren @SenPatRoberts @SenToomey @MarshaBlackburn 
@SenTedCruz @SenMikeLee @SenHawleyPress @senatemajldr 

#MAGA2020 #KAG2020 #Fast&amp; #furious / #Benghazi"
1202602829397069824,2019-12-05 14:57:12,truckerbooman,"@DonaldJTrumpJr @betseyross @alx #Fast &amp; #Furious was designed to push Gun control on Law Abiding citizens 

They really think Americans are that stupid

Attack on Americans by un elected bureaucracy over 
Legal grievances of govt actions 

Not 1 @MittRomney type stood up for US 

Y @realDonaldTrump was elected"
1202602508016852993,2019-12-05 14:55:55,truckerbooman,"@tedcruz @betseyross @ChickfilA #Fast &amp; #Furious was designed to push Gun control on Law Abiding citizens 

They really think Americans are that stupid

Attack on Americans by un elected bureaucracy over 
Legal grievances of govt actions 

Not 1 @MittRomney type stood up for US 

Y @realDonaldTrump was elected"
1202602381768372231,2019-12-05 14:55:25,truckerbooman,"#Fast &amp; #Furious was designed to push Gun control on Law Abiding citizens 

They really think Americans are that stupid

Attack on Americans by un elected bureaucracy over 
Legal grievances of govt actions 

Not 1 @marcorubio type stood up for US 

Y @realDonaldTrump was elected"
1202602296565272576,2019-12-05 14:55:05,truckerbooman,"#Fast &amp; #Furious was designed to push Gun control on Law Abiding citizens 

They really think Americans are that stupid

Attack on Americans by un elected bureaucracy over 
Legal grievances of govt actions 

Not 1 @SenSasse type stood up for US 

Y @realDonaldTrump was elected"
1202602200935075840,2019-12-05 14:54:42,truckerbooman,"#Fast &amp; #Furious was designed to push Gun control on Law Abiding citizens 

They really think Americans are that stupid

Attack on Americans by un elected bureaucracy over 
Legal grievances of govt actions 

Not 1 @MittRomney type stood up for US 

Y @realDonaldTrump was elected"
1202587020834590720,2019-12-05 13:54:23,RuhmaKayani,"The older I get, the more I see how #women r described as having gone mad, when what they have actually bcm z #Knowledgeable &amp; #powerful &amp; #Furious !

#womenempowerment 
#ThursdayThoughts #ThursdayMotivation #thursdayvibes #Thursday #ThursdayWisdom"
1202531287195684864,2019-12-05 10:12:55,LoraShumate2,@AmericanAir are you kidding me? Gate change at 4 am two terminals away and skylink took out train for service. Horrible and unnecessary way to start my trip. #furious #typicalAA
1202465437423812608,2019-12-05 05:51:15,chantelvidor,"@auspost, it would be great if your delivery guys actually attempted delivery. I am home and saw the guys pull up in the driveway and then leave. I order online for a reason. EVERY TIME!!! #furious!!!"
1202418576835170304,2019-12-05 02:45:03,gldngrn,"I am minutes away from labor, waiting for my husband to land on a SWA flight from Las Vegas to Baltimore. He’s about to miss his PVD connection and his child thanks to @SouthwestAir not letting them OFF THE PLANE. #FURIOUS"
1202334788612427776,2019-12-04 21:12:06,StacyAnneWrites,"I really need to seriously consider writing a memoir about my seemingly picture perfect family and upbringing 
#furious
#WritingCommunity 
#writerlife"
1202298191900749825,2019-12-04 18:46:41,julesWokewell,".@elonmusk's ""Starship"" is a toxic trashcan for the 0.1%. #SpruceGoose #Starship #Furious"
1202296793385467904,2019-12-04 18:41:07,DITUPAC3361,"Oh I get it. #Turley says all of this...is...#fast...and...#furious? I had to. Sorry, not sorry. #ImpeachmentHearings"
